año,comuna,CIIU,sección,descripción sección,división,descripción división,grupo,descripción grupo,clase,descripción clase,empresas,total_empresas_comuna_año,total_empresas_división_año,total_empresas_ciudad_año,proporción_comuna,proporción_ciudad_sector,LQ
2022,Castilla,8412,O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,841,Administración del Estado y aplicación de la política económica y social de la comunidad,8412,Actividades ejecutivas de la administración pública,0,3396,36.0,105182,0.032286893194653075,0.00034226388545568635,94.33333333333333
2022,Castilla,8413,O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,841,Administración del Estado y aplicación de la política económica y social de la comunidad,8413,"Regulación de las actividades de organismos que prestan servicios de salud, educativos, culturales y otros servicios sociales, excepto servicios de seguridad social ",0,3396,36.0,105182,0.032286893194653075,0.00034226388545568635,94.33333333333333
2022,Castilla,8414,O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,841,Administración del Estado y aplicación de la política económica y social de la comunidad,8414,Actividades reguladoras y facilitadoras de la actividad económica,0,3396,36.0,105182,0.032286893194653075,0.00034226388545568635,94.33333333333333
2022,Castilla,8423,O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,842,Prestación de servicios a la comunidad en general,8423,Orden público y actividades de seguridad,0,3396,36.0,105182,0.032286893194653075,0.00034226388545568635,94.33333333333333
2022,Castilla,8430,O,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA,84,Administración pública y defensa; planes de seguridad social de afiliación obligatoria,843,Actividades de planes de seguridad social de afiliación obligatoria,8430,Actividades de planes de seguridad social de afiliación obligatoria,0,3396,36.0,105182,0.032286893194653075,0.00034226388545568635,94.33333333333333
2022,Castilla,8511,P,EDUCACIÓN,85,Educación,851,"Educación de la primera infancia, preescolar y básica primaria",8511,Educación de la primera infancia,2,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8512,P,EDUCACIÓN,85,Educación,851,"Educación de la primera infancia, preescolar y básica primaria",8512,Educación preescolar,2,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8513,P,EDUCACIÓN,85,Educación,851,"Educación de la primera infancia, preescolar y básica primaria",8513,Educación básica primaria,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8521,P,EDUCACIÓN,85,Educación,852,Educación secundaria y de formación laboral,8521,Educación básica secundaria ,1,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8522,P,EDUCACIÓN,85,Educación,852,Educación secundaria y de formación laboral,8522,Educación media académica,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8523,P,EDUCACIÓN,85,Educación,852,Educación secundaria y de formación laboral,8523,Educación media técnica y de formación laboral,1,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8530,P,EDUCACIÓN,85,Educación,853,Establecimientos que combinan diferentes niveles de educación ,8530,Establecimientos que combinan diferentes niveles de educación ,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8541,P,EDUCACIÓN,85,Educación,854,Educación superior,8541,Educación técnica profesional,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8542,P,EDUCACIÓN,85,Educación,854,Educación superior,8542,Educación tecnológica,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8543,P,EDUCACIÓN,85,Educación,854,Educación superior,8543,Educación de instituciones universitarias o de escuelas tecnológicas,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8544,P,EDUCACIÓN,85,Educación,854,Educación superior,8544,Educación de universidades,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8551,P,EDUCACIÓN,85,Educación,855,Otros tipos de educación,8551,Formación académica no formal ,3,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8552,P,EDUCACIÓN,85,Educación,855,Otros tipos de educación,8552,Enseñanza deportiva y recreativa,5,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8553,P,EDUCACIÓN,85,Educación,855,Otros tipos de educación,8553,Enseñanza cultural,1,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8559,P,EDUCACIÓN,85,Educación,855,Otros tipos de educación,8559,Otros tipos de educación n.c.p.,13,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8560,P,EDUCACIÓN,85,Educación,856,Actividades de apoyo a la educación,8560,Actividades de apoyo a la educación,0,3396,935.0,105182,0.032286893194653075,0.008889353691696298,3.632085561497326
2022,Castilla,8610,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,861,"Actividades de hospitales y clínicas, con internación",8610,"Actividades de hospitales y clínicas, con internación",0,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8621,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,862,"Actividades de práctica médica y odontológica, sin internación ",8621,"Actividades de la práctica médica, sin internación",5,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8622,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,862,"Actividades de práctica médica y odontológica, sin internación ",8622,Actividades de la práctica odontológica,5,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8691,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,869,Otras actividades de atención relacionadas con la salud humana,8691,Actividades de apoyo diagnóstico,1,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8692,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,869,Otras actividades de atención relacionadas con la salud humana,8692,Actividades de apoyo terapéutico,11,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8699,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,86,Actividades de atención de la salud humana,869,Otras actividades de atención relacionadas con la salud humana,8699,Otras actividades de atención de la salud humana,10,3396,1951.0,105182,0.032286893194653075,0.01854880112566789,1.7406458226550485
2022,Castilla,8710,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,87,Actividades de atención residencial medicalizada,871,Actividades de atención residencial medicalizada de tipo general,8710,Actividades de atención residencial medicalizada de tipo general,1,3396,124.0,105182,0.032286893194653075,0.0011789089387918084,27.387096774193548
2022,Castilla,8720,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,87,Actividades de atención residencial medicalizada,872,"Actividades de atención residencial, para el cuidado de pacientes con retardo mental, enfermedad mental y consumo de sustancias psicoactivas",8720,"Actividades de atención residencial, para el cuidado de pacientes con retardo mental, enfermedad mental y consumo de sustancias psicoactivas",0,3396,124.0,105182,0.032286893194653075,0.0011789089387918084,27.387096774193548
2022,Castilla,8730,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,87,Actividades de atención residencial medicalizada,873,Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas,8730,Actividades de atención en instituciones para el cuidado de personas mayores y/o discapacitadas,1,3396,124.0,105182,0.032286893194653075,0.0011789089387918084,27.387096774193548
2022,Castilla,8790,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,87,Actividades de atención residencial medicalizada,879,Otras actividades de atención en instituciones con alojamiento,8790,Otras actividades de atención en instituciones con alojamiento,0,3396,124.0,105182,0.032286893194653075,0.0011789089387918084,27.387096774193548
2022,Castilla,8810,Q,ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA Y DE ASISTENCIA SOCIAL,88,Actividades de asistencia social sin alojamiento,881,Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas,8810,Actividades de asistencia social sin alojamiento para personas mayores y discapacitadas,0,3396,5.0,105182,0.032286893194653075,4.753665075773421e-05,679.1999999999999
2022,Castilla,8891,,,,,,,8891,Actividades de guarderías para niños y niñas (No oficial),0,3396,,105182,0.032286893194653075,,
2022,Castilla,8899,,,,,,,8899,Otras actividades de asistencia social sin alojamiento n.c.p. (No oficial),0,3396,,105182,0.032286893194653075,,
2022,Castilla,9001,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9001,Creación literaria,0,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9002,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9002,Creación musical,2,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9003,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9003,Creación teatral,0,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9004,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9004,Creación audiovisual,3,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9005,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9005,Artes plásticas y visuales,0,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9006,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9006,Actividades teatrales,1,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9007,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9007,Actividades de espectáculos musicales en vivo,6,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9008,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",90,"Actividades creativas, artísticas y de entretenimiento",900,"Actividades creativas, artísticas y de entretenimiento ",9008,Otras actividades de espectáculos en vivo,1,3396,714.0,105182,0.032286893194653075,0.006788233728204446,4.756302521008403
2022,Castilla,9101,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9101,Actividades de bibliotecas y archivos,0,3396,17.0,105182,0.032286893194653075,0.00016162461257629633,199.76470588235293
2022,Castilla,9102,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9102,"Actividades y funcionamiento de museos, conservación de edificios y sitios históricos",0,3396,17.0,105182,0.032286893194653075,0.00016162461257629633,199.76470588235293
2022,Castilla,9103,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",91,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",910,"Actividades de bibliotecas, archivos, museos y otras actividades culturales",9103,"Actividades de jardines botánicos, zoológicos y reservas naturales",0,3396,17.0,105182,0.032286893194653075,0.00016162461257629633,199.76470588235293
2022,Castilla,9200,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",92,Actividades de juegos de azar y apuestas,920,Actividades de juegos de azar y apuestas,9200,Actividades de juegos de azar y apuestas,25,3396,547.0,105182,0.032286893194653075,0.005200509592896123,6.208409506398537
2022,Castilla,9311,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9311,Gestión de instalaciones deportivas,6,3396,474.0,105182,0.032286893194653075,0.004506474491833203,7.164556962025316
2022,Castilla,9312,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9312,Actividades de clubes deportivos,0,3396,474.0,105182,0.032286893194653075,0.004506474491833203,7.164556962025316
2022,Castilla,9319,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,931,Actividades deportivas,9319,Otras actividades deportivas,0,3396,474.0,105182,0.032286893194653075,0.004506474491833203,7.164556962025316
2022,Castilla,9321,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,932,Otras actividades recreativas y de esparcimiento,9321,Actividades de parques de atracciones y parques temáticos,0,3396,474.0,105182,0.032286893194653075,0.004506474491833203,7.164556962025316
2022,Castilla,9329,R,"ACTIVIDADES ARTÍSTICAS, DE ENTRETENIMIENTO Y RECREACIÓN",93,Actividades deportivas y actividades recreativas y de esparcimiento,932,Otras actividades recreativas y de esparcimiento,9329,Otras actividades recreativas y de esparcimiento n.c.p.,6,3396,474.0,105182,0.032286893194653075,0.004506474491833203,7.164556962025316
2022,Castilla,9411,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,941,"Actividades de asociaciones empresariales y de empleadores, ",9411,Actividades de asociaciones empresariales y de empleadores,1,3396,42.0,105182,0.032286893194653075,0.0003993078663649674,80.85714285714285
2022,Castilla,9412,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,941,"Actividades de asociaciones empresariales y de empleadores, ",9412,Actividades de asociaciones profesionales,0,3396,42.0,105182,0.032286893194653075,0.0003993078663649674,80.85714285714285
2022,Castilla,9491,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,949,Actividades de otras asociaciones,9491,Actividades de asociaciones religiosas,0,3396,42.0,105182,0.032286893194653075,0.0003993078663649674,80.85714285714285
2022,Castilla,9499,S,OTRAS ACTIVIDADES DE SERVICIOS,94,Actividades de asociaciones,949,Actividades de otras asociaciones,9499,Actividades de otras asociaciones n.c.p.,0,3396,42.0,105182,0.032286893194653075,0.0003993078663649674,80.85714285714285
2022,Castilla,9511,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",951,Mantenimiento y reparación de computadores y equipo de comunicaciones,9511,Mantenimiento y reparación de computadores y de equipo periférico,7,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9512,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",951,Mantenimiento y reparación de computadores y equipo de comunicaciones,9512,Mantenimiento y reparación de equipos de comunicación,5,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9521,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9521,Mantenimiento y reparación de aparatos electrónicos de consumo,7,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9522,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9522,Mantenimiento y reparación de aparatos y equipos domésticos y de jardinería ,6,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9523,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9523,Reparación de calzado y artículos de cuero,0,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9524,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9524,Reparación de muebles y accesorios para el hogar,2,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9529,S,OTRAS ACTIVIDADES DE SERVICIOS,95,"Mantenimiento y reparación de computadores, efectos personales y enseres domésticos",952,Mantenimiento y reparación de efectos personales y enseres domésticos,9529,Mantenimiento y reparación de otros efectos personales y enseres domésticos,2,3396,845.0,105182,0.032286893194653075,0.008033693978057081,4.018934911242604
2022,Castilla,9601,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9601,"Lavado y limpieza, incluso la limpieza en seco, de productos textiles y de piel",3,3396,3422.0,105182,0.032286893194653075,0.03253408377859329,0.9924021040327294
2022,Castilla,9602,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9602,Peluquería y otros tratamientos de belleza,92,3396,3422.0,105182,0.032286893194653075,0.03253408377859329,0.9924021040327294
2022,Castilla,9603,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9603,Pompas fúnebres y actividades relacionadas,0,3396,3422.0,105182,0.032286893194653075,0.03253408377859329,0.9924021040327294
2022,Castilla,9609,S,OTRAS ACTIVIDADES DE SERVICIOS,96,Otras actividades de servicios personales,960,Otras actividades de servicios personales,9609,Otras actividades de servicios personales n.c.p.,18,3396,3422.0,105182,0.032286893194653075,0.03253408377859329,0.9924021040327294
2022,Castilla,9700,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,97,Actividades de los hogares individuales como empleadores de personal doméstico,970,Actividades de los hogares individuales como empleadores de personal doméstico,9700,Actividades de los hogares individuales como empleadores de personal doméstico,0,3396,7.0,105182,0.032286893194653075,6.65513110608279e-05,485.1428571428571
2022,Castilla,9810,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,98,Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,981,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,9810,Actividades no diferenciadas de los hogares individuales como productores de bienes para uso propio,0,3396,15.0,105182,0.032286893194653075,0.00014260995227320265,226.39999999999998
2022,Castilla,9820,T,ACTIVIDADES DE LOS HOGARES INDIVIDUALES EN CALIDAD DE EMPLEADORES; ACTIVIDADES NO DIFERENCIADAS DE LOS HOGARES INDIVIDUALES COMO PRODUCTORES DE BIENES Y SERVICIOS PARA USO PROPIO,98,Actividades no diferenciadas de los hogares individuales como productores de bienes y servicios para uso propio,982,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,9820,Actividades no diferenciadas de los hogares individuales como productores de servicios para uso propio,0,3396,15.0,105182,0.032286893194653075,0.00014260995227320265,226.39999999999998
2018,Doce De Octubre,0000,,,,,,,0000,Sin CIIU (No oficial),0,2030,,95137,0.02133764991538518,,
2018,Doce De Octubre,0111,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0111,"Cultivo de cereales (excepto arroz), legumbres y semillas oleaginosas ",0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0112,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0112,Cultivo de arroz ,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0113,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0113,"Cultivo de hortalizas, raíces y tubérculos ",0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0115,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0115,Cultivo de plantas textiles ,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0119,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",011,Cultivos agrícolas transitorios ,0119,Otros cultivos transitorios n.c.p.,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0121,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0121,Cultivo de frutas tropicales y subtropicales,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0122,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0122,Cultivo de plátano y banano,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0123,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0123,Cultivo de café,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0124,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0124,Cultivo de caña de azúcar,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0125,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0125,Cultivo de flor de corte,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0126,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0126,Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0127,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0127,Cultivo de plantas con las que se preparan bebidas,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0128,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0128,Cultivo de especias y de plantas aromáticas y medicinales ,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0129,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",012,Cultivos agrícolas permanentes ,0129,Otros cultivos permanentes n.c.p.,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0130,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",013,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",0130,"Propagación de plantas (actividades de los viveros, excepto viveros forestales) ",0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0141,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0141,Cría de ganado bovino y bufalino,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0142,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0142,Cría de caballos y otros equinos ,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0143,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0143,Cría de ovejas y cabras ,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0144,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0144,Cría de ganado porcino,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
2018,Doce De Octubre,0145,A,"AGRICULTURA, GANADERÍA, CAZA, SILVICULTURA Y PESCA",01,"Agricultura, ganadería, caza y actividades de servicios conexas ",014,Ganadería ,0145,Cría de aves de corral,0,2030,1673.0,95137,0.02133764991538518,0.01758516665440365,1.213389121338912
